noise_ratio,coupling,seed,onset_threshold,n_surrogates,surrogate_method,obs_mean_synchrony,p_mean_synchrony,null_mean_mean_synchrony,null_sd_mean_synchrony,obs_peak_amplitude,p_peak_amplitude,null_mean_peak_amplitude,null_sd_peak_amplitude,obs_dwell_time,p_dwell_time,null_mean_dwell_time,null_sd_dwell_time,obs_switching_rate,p_switching_rate,null_mean_switching_rate,null_sd_switching_rate,obs_bimodality_coefficient,p_bimodality_coefficient,null_mean_bimodality_coefficient,null_sd_bimodality_coefficient,p_onset_defined,p_recovery_defined,obs_onset_defined,obs_recovery_defined
0.5,0.3,1009,0.5,99,prtf,0.13848435220632516,0.03,0.008685720350115762,0.06270239211287339,0.5381624192949843,0.07,0.3849136252033249,0.09960805265803796,7.0,1.0,7.3979591836734695,3.3850483738289787,0.44280442804428044,1.0,0.43385888404338613,0.05403998795805991,0.35381560225966296,0.92,0.4491895950563071,0.06826369617838755,1.0,1.0,1.0,1.0
0.5,0.3,1010,0.5,99,prtf,0.007334656270817167,0.51,0.007786183309617214,0.0620026798599769,0.42116348740303056,0.41,0.3915257427078577,0.11270150688538727,,,,,0.0,1.0,0.0,0.0,0.45983769835503435,0.41,0.43876587133263706,0.06708030980316355,1.0,1.0,1.0,1.0
0.5,0.3,1011,0.5,99,prtf,0.09521818872211837,0.04,-0.00835595463056504,0.0558434787195383,0.6426688705146408,0.01,0.373803480787928,0.08608070736595433,11.0,1.0,13.048821548821548,6.8950158033283495,0.8856088560885609,1.0,0.8967907860896791,0.46739506541521475,0.4493537567779506,0.41,0.4473094925194932,0.06904669884505459,1.0,1.0,1.0,1.0
0.5,0.3,1012,0.5,99,prtf,0.1230059929289214,0.02,-0.011103482781936585,0.0595699537257682,0.38807585265258826,0.45,0.3847840696220525,0.10148369674800443,,,,,0.0,1.0,0.0,0.0,0.5342173735517337,0.1,0.4454857778134684,0.0685658087399216,1.0,1.0,1.0,1.0
0.5,0.3,1013,0.5,99,prtf,0.08820038838140087,0.12,0.00633034969538667,0.06673040094964736,0.6109895864923192,0.03,0.38408237938044654,0.09550682762430415,26.0,0.6,16.556397306397304,8.506854881332828,0.44280442804428044,0.82,0.9437548920943756,0.5627683636518545,0.5765339253257308,0.01,0.4516763489353846,0.06347551528570293,1.0,1.0,1.0,1.0
0.5,0.3,1014,0.5,99,prtf,0.093232194067998,0.1,0.0007074108403907729,0.06370931125780328,0.5402082284085259,0.07,0.3721609960539664,0.0974873551343147,3.0,0.3880597014925373,5.318181818181818,1.9702330272884427,0.44280442804428044,1.0,0.2929665660292967,0.20939251212906276,0.4930604573647175,0.25,0.44683564871740616,0.06437782305391117,1.0,1.0,1.0,1.0
0.5,0.3,1015,0.5,99,prtf,0.14398536472600157,0.01,-0.0017536615514799193,0.053132588033154564,0.4463641293311618,0.19,0.3599662201386371,0.09207173197852804,,,,,0.0,1.0,0.0,0.0,0.5149521863428526,0.16,0.4426185616766269,0.07731191742256073,1.0,1.0,1.0,1.0
0.5,0.3,1016,0.5,99,prtf,0.04598550773439261,0.28,0.00998670147899867,0.05831688056238406,0.298201478052204,0.79,0.3823304433334333,0.09720322375717726,,,,,0.0,1.0,0.0,0.0,0.4161604585426276,0.63,0.43509220606264026,0.06711561295325078,1.0,1.0,1.0,1.0
0.5,0.3,1017,0.5,99,prtf,0.024342699617658933,0.37,0.008348511025016447,0.05920674233847544,0.44280458494922886,0.25,0.38390914834952894,0.08283243858188423,,,,,0.0,1.0,0.0,0.0,0.4581790332375892,0.42,0.4489343970415643,0.0761638341682373,1.0,1.0,1.0,1.0
0.5,0.3,1018,0.5,99,prtf,0.03743141413081912,0.26,0.0007531652541566363,0.057109937898502265,0.4111498579735438,0.34,0.3730477845356717,0.09319061373195127,,,,,0.0,1.0,0.0,0.0,0.38531831312588277,0.74,0.4441671987800204,0.06963079749418133,1.0,1.0,1.0,1.0
0.5,0.3,1019,0.5,99,prtf,0.024048163558025606,0.33,0.004614927324514457,0.0573586072257309,0.4500161702852056,0.18,0.3831193001106213,0.08168635168864888,,,,,0.0,1.0,0.0,0.0,0.5015192196147454,0.26,0.4580925014465604,0.06480202232958861,1.0,1.0,1.0,1.0
0.5,0.3,1020,0.5,99,prtf,0.06882717626520811,0.11,-0.001920703656699594,0.05215144547428267,0.4060268916299256,0.33,0.3751071695462711,0.08511746025697278,,,,,0.0,1.0,0.0,0.0,0.4404922476309516,0.54,0.44743592468136234,0.07333051278883632,1.0,1.0,1.0,1.0
0.5,0.3,1021,0.5,99,prtf,0.02526920342288816,0.36,0.0050045658752620615,0.06386712922576958,0.5023950618278801,0.08,0.39230570938900566,0.08281476362355815,,,,,0.0,1.0,0.0,0.0,0.44743736121323946,0.48,0.4413367814736943,0.06579341136057737,1.0,1.0,1.0,1.0
0.5,0.3,1022,0.5,99,prtf,0.013400850814591317,0.41,-0.00378812249653731,0.05578010361317987,0.3502703541515597,0.63,0.37525076789659406,0.08816407682527441,,,,,0.0,1.0,0.0,0.0,0.4515150585969722,0.44,0.44303155207272044,0.06397791090129773,1.0,1.0,1.0,1.0
0.5,0.3,1023,0.5,99,prtf,-0.02284775938532964,0.7,0.0018100202532122433,0.06263500667268591,0.3182015977655098,0.74,0.37371492058132794,0.08924983222194544,,,,,0.0,1.0,0.0,0.0,0.5126865897163657,0.14,0.44153989377583347,0.06696069519844886,1.0,1.0,1.0,1.0
0.5,0.3,1024,0.5,99,prtf,0.14411801538385452,0.02,-0.017920144453231684,0.06141116602983586,0.4423538527296984,0.24,0.37178706603240996,0.09206639205543829,,,,,0.0,1.0,0.0,0.0,0.47975958699433496,0.38,0.4477530043863841,0.06583365257766835,1.0,1.0,1.0,1.0
0.5,0.3,1025,0.5,99,prtf,0.10147029517751968,0.1,0.007457553531684917,0.0676642763814751,0.410265895857277,0.46,0.3881662294202104,0.10523919922450047,,,,,0.0,1.0,0.0,0.0,0.478394324181645,0.38,0.43842300983751176,0.07788828006036021,1.0,1.0,1.0,1.0
0.5,0.3,1026,0.5,99,prtf,-0.038029894371937795,0.71,-0.004554256534459359,0.058784732188509596,0.3838287812898244,0.44,0.36302291597398006,0.08758708564904778,,,,,0.0,1.0,0.0,0.0,0.4664971430336077,0.37,0.4443898771379643,0.07025680802721634,1.0,1.0,1.0,1.0
0.5,0.3,1027,0.5,99,prtf,0.07148968307564954,0.07,-0.003432474315766276,0.05196017131714748,0.4075611744013923,0.44,0.3966809465999876,0.09350401237191261,,,,,0.0,1.0,0.0,0.0,0.44571899476024557,0.49,0.4407442015346411,0.06383574309404885,1.0,1.0,1.0,1.0
0.5,0.3,1028,0.5,99,prtf,0.10327333745189525,0.09,0.00992017594106493,0.06600778680630551,0.4271723572357118,0.31,0.38100572903558205,0.09852586904942494,,,,,0.0,1.0,0.0,0.0,0.43649724595512496,0.56,0.4456128378101652,0.06623494690513212,1.0,1.0,1.0,1.0
0.5,0.3,1029,0.5,99,prtf,0.18027043569135123,0.01,0.0008075721871929034,0.05581881006550607,0.5626108544481739,0.03,0.3902771405516005,0.08473391366294171,6.5,0.44,10.515151515151516,4.875728383813774,0.8856088560885609,0.6,0.5836967460583697,0.23974309965793833,0.5515426157245445,0.07,0.43354139674082787,0.07159570840093991,1.0,1.0,1.0,1.0
0.5,0.6,1000,0.5,99,prtf,0.30846568434178445,0.01,0.006699868334466767,0.11002262442379315,0.6393014314146218,0.09,0.47841638062365016,0.11385018287439237,12.666666666666666,0.9,13.004425204425205,3.9000903134436995,1.3284132841328413,0.72,1.6951805881695183,0.5189081396738757,0.46942160228150975,0.31,0.44086051966393225,0.05689052595614832,1.0,1.0,1.0,1.0
0.5,0.6,1001,0.5,99,prtf,0.2483542390392959,0.01,-0.00520811666244137,0.08608609054255434,0.8155859077947044,0.01,0.4765235533240903,0.1072828371609906,32.0,0.2,21.568686868686864,10.901492874718897,0.8856088560885609,0.72,1.2903947221290395,0.4681079699527893,0.49231244488332526,0.3,0.4545676575340878,0.07046856344519763,1.0,1.0,1.0,1.0
0.5,0.6,1002,0.5,99,prtf,0.29469855131245076,0.01,0.012383014454746275,0.0751155474627844,0.8270612327790674,0.01,0.4987913689253955,0.10512657695680039,35.0,0.06,13.811111111111114,5.163232894505389,0.44280442804428044,0.06,1.3641954601364197,0.4263535005590048,0.5119125558927173,0.17,0.45836187666563843,0.06199057873829288,1.0,1.0,1.0,1.0
0.5,0.6,1003,0.5,99,prtf,0.3209437950999387,0.01,-0.007190148837848829,0.1369309834609179,0.714267691395286,0.01,0.47421719956243386,0.13230740656447731,16.0,0.98,18.30481802148469,6.789611566406161,2.2140221402214024,1.0,2.006038242200604,0.5594095977086478,0.5411574963323,0.08,0.4482479580896136,0.06554489360429815,1.0,1.0,1.0,1.0
0.5,0.6,1004,0.5,99,prtf,0.3522187239749793,0.01,0.00022902261981168112,0.0922124838575727,0.8393443561850186,0.01,0.5016114893322244,0.11254635921390872,40.0,0.02,12.440600448933782,2.7424607977010833,0.6642066420664207,0.02,2.6948451302694845,0.5168593864572686,0.5009412803465535,0.27,0.46363284479958017,0.06979758080931583,1.0,1.0,1.0,1.0
0.5,0.6,1005,0.5,99,prtf,0.38018439910518786,0.01,0.0026157080876445175,0.09551130808461433,0.7577518493592816,0.02,0.4572563707107751,0.12009592960837645,18.6,0.54,23.272919672919674,6.771764842838739,2.2140221402214024,0.6,1.7935815721793584,0.4342439521761198,0.5474972706999661,0.04,0.44142363326846457,0.0557593812012689,1.0,1.0,1.0,1.0
0.5,0.6,1006,0.5,99,prtf,0.27410671324763836,0.01,0.006439703231330313,0.08589575526383772,0.7244058227706537,0.01,0.4561298175183967,0.10111319869018585,14.666666666666666,0.94,15.802525252525252,5.129480157606712,1.3284132841328413,1.0,1.218830370121883,0.407968193840964,0.45940756855224274,0.48,0.446940329910897,0.06865084374063835,1.0,1.0,1.0,1.0
0.5,0.6,1007,0.5,99,prtf,0.3556033241483703,0.01,0.0026039929968403666,0.09819917061306568,0.8009522388299921,0.01,0.4955458916910501,0.1183028935432714,27.5,0.48,24.471115921115913,7.24722795280797,1.7712177121771218,1.0,1.8517276081851728,0.518226121883935,0.5386426954481597,0.11,0.46053349687982775,0.058505330320660624,1.0,1.0,1.0,1.0
0.5,0.6,1008,0.5,99,prtf,0.3057169015629581,0.01,-0.009062523072041855,0.08629562432650649,0.8210216961876984,0.01,0.47964009044943084,0.10680137896431459,36.0,0.04,16.246079846079848,5.462036816054764,0.6642066420664207,0.02,2.14469417421447,0.6097459472746953,0.5148781523208341,0.17,0.45376214850617913,0.06268925307935719,1.0,1.0,1.0,1.0
0.5,0.6,1009,0.5,99,prtf,0.35921465100065775,0.01,0.00783308272866339,0.09192625346559957,0.8819658447796808,0.01,0.4806423754520342,0.1175078877092348,26.0,0.14,15.9003367003367,4.731193213966187,0.8856088560885609,0.14,1.7331991501733204,0.42791489359050655,0.44887729664514675,0.5,0.45170934207449354,0.06893237667404192,1.0,1.0,1.0,1.0
0.5,0.6,1010,0.5,99,prtf,0.253008084108282,0.01,0.003672692303740061,0.0948233644798471,0.7529441461933185,0.01,0.483930378740787,0.11280158735598747,21.0,0.36,17.174579124579125,5.665787510386891,1.1070110701107012,0.3,1.614670692161467,0.49126955796156224,0.4396829520943842,0.59,0.4505169059944304,0.060863775861086905,1.0,1.0,1.0,1.0
0.5,0.6,1011,0.5,99,prtf,0.3217716063085161,0.01,-0.016954706920145172,0.08907053553419333,0.7156379238463122,0.02,0.4480767382209212,0.11373760678941221,25.333333333333332,0.58,21.444648869648873,8.340278149441463,1.3284132841328413,0.7,1.8047635021804764,0.5987504969634524,0.6182888906632948,0.01,0.45703215505835576,0.0639304490092652,1.0,1.0,1.0,1.0
0.5,0.6,1012,0.5,99,prtf,0.4034634228630604,0.01,-0.011323027331347617,0.11547863657059612,0.743583991348732,0.02,0.48861283787955145,0.12946979819815332,17.0,0.8,17.07926487093154,5.283225398255531,2.6568265682656826,1.0,2.623280778262328,0.6607059161207297,0.5028822078002512,0.23,0.45711746966595557,0.0658869482143702,1.0,1.0,1.0,1.0
0.5,0.6,1013,0.5,99,prtf,0.32924036550283003,0.01,0.00654470216806264,0.12300388426142836,0.813052327496913,0.01,0.5124165673942815,0.12517145180658873,29.333333333333332,0.34,22.737950937950938,7.504029397321506,1.3284132841328413,0.6,1.7488538521748858,0.48227048187114563,0.5777077841734656,0.03,0.45948992877213957,0.05966021193312696,1.0,1.0,1.0,1.0
0.5,0.6,1014,0.5,99,prtf,0.34579163110885297,0.01,0.0013678653117034597,0.1204743298833397,0.770931223697823,0.02,0.48353610887096027,0.13503936379471443,52.5,0.02,18.16962481962482,4.851958414489325,0.6642066420664207,0.02,2.238622386223862,0.5243997940093154,0.5243730898179872,0.12,0.4431288781500271,0.06120469016009471,1.0,1.0,1.0,1.0
0.5,0.6,1015,0.5,99,prtf,0.3838229106827654,0.01,-0.004108947403391959,0.10153430375555825,0.7058183617442098,0.02,0.4662261008774851,0.12168641192550997,22.5,0.78,21.38645983645984,5.768740610529967,1.5498154981549817,0.82,1.7689813261768983,0.4653800952687377,0.4933465769994919,0.31,0.45941204712654304,0.06896792843982504,1.0,1.0,1.0,1.0
0.5,0.6,1016,0.5,99,prtf,0.25545976863161607,0.01,0.007664228145587546,0.10905908507840292,0.676575199272728,0.03,0.4533975277977947,0.1326043917899765,20.0,0.12,12.5493265993266,5.100081653781402,0.8856088560885609,0.56,1.3641954601364195,0.44360241828980357,0.428583077763609,0.52,0.441547382445075,0.06644255304225838,1.0,1.0,1.0,1.0
0.5,0.6,1017,0.5,99,prtf,0.2502560162145091,0.01,0.005285583345512483,0.07276812034839958,0.7018092620585987,0.01,0.4639507902079535,0.09319362455198439,19.333333333333332,0.66,17.22579365079365,6.297531195365483,1.1070110701107012,0.34,1.6303253941630327,0.49350648419933535,0.5392551013578741,0.11,0.45774540428447574,0.07014576066372566,1.0,1.0,1.0,1.0
0.5,0.6,1018,0.5,99,prtf,0.31571508283894995,0.01,0.013784967428958163,0.09664476647387563,0.7047608992078103,0.05,0.4610522080613381,0.13379667977462464,19.0,0.6,25.66936026936027,9.549534218043306,1.7712177121771218,0.46,1.299340266129934,0.48449681575695464,0.5441691846799886,0.05,0.44522298790887566,0.05885735781073205,1.0,1.0,1.0,1.0
0.5,0.6,1019,0.5,99,prtf,0.24665162349173902,0.02,0.010630459080563124,0.11165726823596056,0.747539255364492,0.01,0.4772444061368225,0.12105455748956928,17.666666666666668,0.1,11.56432178932179,3.5174868357129228,1.3284132841328413,0.52,1.8718550821871858,0.5141739771598641,0.4113544406067268,0.72,0.44761642249948635,0.06406036508560672,1.0,1.0,1.0,1.0
0.5,0.6,1020,0.5,99,prtf,0.34362046108083105,0.01,0.002107986417744397,0.08076491437422748,0.7741924844661767,0.01,0.502465392823881,0.10721854194696713,19.25,0.74,21.212409812409813,4.4462219874489195,1.7712177121771218,1.0,1.70859890417086,0.41845915433962105,0.5476232860433303,0.1,0.45259876071986527,0.06612585780569925,1.0,1.0,1.0,1.0
0.5,0.6,1021,0.5,99,prtf,0.30251472002260776,0.01,0.013573045300318665,0.09059686736403394,0.6794676902809491,0.04,0.49918956509992635,0.09324208838517628,12.75,0.62,15.246657046657045,4.585573543106295,1.7712177121771218,1.0,1.616907078161691,0.46855028868730575,0.5237202361154599,0.1,0.44691359859356405,0.06500143701870895,1.0,1.0,1.0,1.0
0.5,0.6,1022,0.5,99,prtf,0.2752593017187192,0.01,-0.0016347105017535772,0.13234035088365761,0.6828883758853592,0.05,0.467149358501342,0.13657020792898303,9.333333333333334,0.9,9.648196248196248,3.4269522295964365,1.3284132841328413,0.92,1.6347981661634798,0.5270810327741291,0.5265392507421841,0.14,0.44955799824991116,0.06287264327278515,1.0,1.0,1.0,1.0
0.5,0.6,1023,0.5,99,prtf,0.19312099274250177,0.02,-0.014243402289303484,0.0958041028161285,0.7634486356866226,0.01,0.44538157961292135,0.11079623136378372,61.0,0.1,24.255218855218853,13.623988374199426,0.44280442804428044,0.22,1.2769764061276978,0.5319187971634297,0.6142234896643001,0.02,0.46126586751897836,0.06413187149875386,1.0,1.0,1.0,1.0
0.5,0.6,1024,0.5,99,prtf,0.40574391902985857,0.01,-0.02782582460796964,0.13295256766306385,0.7681644713708128,0.01,0.4676609355784692,0.12875751590479628,23.0,0.04,13.709760301426966,2.9342339846619696,1.7712177121771218,0.12,2.7239181482723915,0.5527862293127904,0.42543328941479214,0.63,0.44786118667844427,0.06502654685874494,1.0,1.0,1.0,1.0
0.5,0.6,1025,0.5,99,prtf,0.31700274988132293,0.01,-0.0016554599939143826,0.10623142623160768,0.78802321867581,0.01,0.47671212686792697,0.11342933379666496,12.666666666666666,0.22,9.58191438191438,2.6320475344510017,1.3284132841328413,0.6,1.7891088001789108,0.45249959455774375,0.38021452282406176,0.82,0.4389387132984012,0.06337404163417747,1.0,1.0,1.0,1.0
0.5,0.6,1026,0.5,99,prtf,0.21022586730467363,0.02,-0.0009847754466207885,0.09114392963480465,0.8208365387395578,0.01,0.4914670589887175,0.11688792726958597,26.0,0.16,17.170875420875422,7.281271732786791,0.8856088560885609,0.64,1.350777144135078,0.4444899198471468,0.5061998685229665,0.23,0.4538582313593576,0.0701246260681504,1.0,1.0,1.0,1.0
0.5,0.6,1027,0.5,99,prtf,0.30873995250661657,0.01,-0.005368071677788601,0.08477880945397291,0.8001513833265339,0.01,0.5207747231760187,0.11224814564705318,30.333333333333332,0.02,16.658621933621934,4.03072024773821,1.1070110701107012,0.02,2.1514033322151405,0.5405120616832324,0.5284609522348583,0.1,0.4490977481862413,0.05744747769890326,1.0,1.0,1.0,1.0
0.5,0.6,1028,0.5,99,prtf,0.3383039445024436,0.01,0.010748449879236129,0.12095395929494505,0.7738048714467136,0.01,0.4954787647465095,0.126904561269831,16.5,0.46,14.405579605579605,4.026631920709961,1.7712177121771218,0.7,2.1268030862126803,0.5117806019752602,0.4755022761427286,0.43,0.457317219615135,0.059327631067260946,1.0,1.0,1.0,1.0
0.5,0.6,1029,0.5,99,prtf,0.41768993522210335,0.01,0.005244590816474331,0.09713409640384912,0.8475225606249044,0.01,0.5287457049564777,0.1036398930755073,33.5,0.58,31.982335257335258,11.095943943348578,1.7712177121771218,1.0,1.7712177121771222,0.5763057614640569,0.5887641081396591,0.04,0.4524364864585369,0.07001915321492333,1.0,1.0,1.0,1.0
0.7,0.0,1000,0.5,99,prtf,-0.038165965581153885,0.74,0.003151118247829158,0.06402480769159351,0.4132756862211517,0.32,0.3749834539135761,0.09776819711819855,,,,,0.0,1.0,0.0,0.0,0.3260806962250177,0.96,0.4421608913379394,0.06084097837087726,1.0,1.0,1.0,1.0
0.7,0.0,1001,0.5,99,prtf,0.039183368136204134,0.26,-0.002001683451121029,0.05762798948400444,0.40538332237068503,0.33,0.3715846995268073,0.08843630957324522,,,,,0.0,1.0,0.0,0.0,0.44530605811816865,0.54,0.4519957710541166,0.06995444525812784,1.0,1.0,1.0,1.0
0.7,0.0,1002,0.5,99,prtf,0.06919773328873938,0.14,0.0031625061398585157,0.058589382627282055,0.4214936028262494,0.34,0.37336712067788164,0.09658740414432425,,,,,0.0,1.0,0.0,0.0,0.4207778203154717,0.72,0.4510414199604511,0.06566152213372396,1.0,1.0,1.0,1.0
0.7,0.0,1003,0.5,99,prtf,-0.07506046274069553,0.91,0.006322538657434978,0.05496584979317479,0.31386958587003544,0.74,0.3712195697933403,0.09522975924403387,,,,,0.0,1.0,0.0,0.0,0.4239321048123864,0.66,0.44261316278570273,0.06666083170775672,1.0,1.0,1.0,1.0
0.7,0.0,1004,0.5,99,prtf,0.03457370886201936,0.27,-0.00459192567679587,0.05877913828482034,0.4484489033952529,0.23,0.37141428910531477,0.0907158257459043,,,,,0.0,1.0,0.0,0.0,0.47612921139455033,0.36,0.4473273522567981,0.07191207594981736,1.0,1.0,1.0,1.0
0.7,0.0,1005,0.5,99,prtf,0.05514197099559405,0.19,0.0022988987314584743,0.056378803813297435,0.3728589738299574,0.46,0.3640547217790802,0.09906199848964603,,,,,0.0,1.0,0.0,0.0,0.5207550750914325,0.17,0.44652524536246607,0.06708058405010586,1.0,1.0,1.0,1.0
0.7,0.0,1006,0.5,99,prtf,-0.036476336240296114,0.72,0.001241244723897379,0.06924849778301312,0.38783501993603636,0.5,0.3724574179993405,0.10067359173467869,,,,,0.0,1.0,0.0,0.0,0.2620240047846782,1.0,0.44515660635239257,0.05900644564295975,1.0,1.0,1.0,1.0
0.7,0.0,1007,0.5,99,prtf,0.02871094140194786,0.28,0.00026148307814992475,0.06159601780196681,0.30513074579133315,0.84,0.3826248678805031,0.08466335171643591,,,,,0.0,1.0,0.0,0.0,0.4801463352023859,0.28,0.4393913424022937,0.059774439457435546,1.0,1.0,1.0,1.0
0.7,0.0,1008,0.5,99,prtf,0.05868246754955387,0.2,-0.0025191369249241958,0.061468235679799775,0.5380679467120324,0.05,0.3604273804697134,0.08897603400286032,,,6.75,3.289168200469595,0.0,0.96,0.23258414402325847,0.2222449599235734,0.5488758954959101,0.06,0.43833980139976325,0.0664807203119736,1.0,1.0,1.0,1.0
0.7,0.0,1009,0.5,99,prtf,0.05945287291790821,0.2,0.006018784034544749,0.06364490349762689,0.4744251367851984,0.16,0.38330121885700075,0.10036205987479793,,,,,0.0,1.0,0.0,0.0,0.33255889797623583,0.99,0.4440199395141496,0.06502364763220093,1.0,1.0,1.0,1.0
0.7,0.0,1010,0.5,99,prtf,-0.0819127981935168,0.92,0.010009694705464733,0.06008560229163079,0.36519551940707395,0.54,0.380308022410025,0.10886226942482888,,,,,0.0,1.0,0.0,0.0,0.36061477754574806,0.89,0.4405397126296169,0.06128159068011073,1.0,1.0,1.0,1.0
0.7,0.0,1011,0.5,99,prtf,0.03463691469910508,0.2,-0.006402497529556221,0.05576250036432127,0.6253076971200904,0.01,0.3697299546230542,0.08417963413007436,19.0,0.1,11.532828282828282,4.465901583466157,0.44280442804428044,1.0,0.675388572067539,0.3056302175736579,0.5340936474312459,0.17,0.457658243817665,0.06883931033072653,1.0,1.0,1.0,1.0
0.7,0.0,1012,0.5,99,prtf,0.017705975997911384,0.26,-0.010428101944053036,0.05440189755272523,0.29814915890129434,0.74,0.36367350425615785,0.09414709577332957,,,,,0.0,1.0,0.0,0.0,0.48591490102128226,0.27,0.44782355247849004,0.06687699622290193,1.0,1.0,1.0,1.0
0.7,0.0,1013,0.5,99,prtf,-0.014786568748476836,0.64,0.005480465554452899,0.058691803128173195,0.5510873343736891,0.04,0.37102445044340754,0.0900548239754744,22.0,0.04,11.602693602693604,4.671444776360604,0.44280442804428044,1.0,0.514368780051437,0.18665943665277943,0.6178761334166014,0.01,0.44265998981205035,0.0644923006792182,1.0,1.0,1.0,1.0
0.7,0.0,1014,0.5,99,prtf,0.029555239618445573,0.26,-0.0003740367659973667,0.06062995256606295,0.45335393301320237,0.24,0.37025544963863577,0.09886625942505717,,,,,0.0,1.0,0.0,0.0,0.4477469156989243,0.61,0.4571831262642957,0.07100658577133999,1.0,1.0,1.0,1.0
0.7,0.0,1015,0.5,99,prtf,0.06630536765032972,0.13,-0.0003714355283481309,0.0524235674344692,0.3703449623229972,0.45,0.358467123536482,0.0926397146584234,,,,,0.0,1.0,0.0,0.0,0.47306604388763196,0.32,0.4466816487933786,0.08042583333070813,1.0,1.0,1.0,1.0
0.7,0.0,1016,0.5,99,prtf,-0.007279054054339489,0.67,0.010096507143360684,0.05700664024232061,0.27810845349134317,0.83,0.3733585631781795,0.10149658796464187,,,,,0.0,1.0,0.0,0.0,0.37619983032853077,0.78,0.4311333016214034,0.06897777553948084,1.0,1.0,1.0,1.0
0.7,0.0,1017,0.5,99,prtf,-0.027483315211917457,0.74,0.00839516483014601,0.05752265716635061,0.3512152701833881,0.63,0.3873476796292506,0.07874103608228239,,,,,0.0,1.0,0.0,0.0,0.44257583478001,0.58,0.45225913859964595,0.07456064491452746,1.0,1.0,1.0,1.0
